key,link,n_visit,study_interval,is_current,is_retired,last_score,last_visit,last_session,box_id,easiness,n_scores
oud,https://www.woorden.org/woord/oud,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 3, 's1': 1, 's2': 0, 's3': 4, 's4': 2, 's5': 0}"
doel,https://www.woorden.org/woord/doel,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 2, 's1': 4, 's2': 4, 's3': 1, 's4': 3, 's5': 3}"
omgekomen,https://www.woorden.org/woord/omgekomen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 4, 's1': 2, 's2': 3, 's3': 1, 's4': 1, 's5': 3}"
klaar,https://www.woorden.org/woord/klaar,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 0, 's1': 4, 's2': 4, 's3': 2, 's4': 2, 's5': 1}"
bewijs,https://www.woorden.org/woord/bewijs,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 3, 's1': 1, 's2': 1, 's3': 4, 's4': 2, 's5': 0}"
voorstel,https://www.woorden.org/woord/voorstel,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 0, 's1': 4, 's2': 4, 's3': 4, 's4': 3, 's5': 3}"
opdracht,https://www.woorden.org/woord/opdracht,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 2, 's1': 2, 's2': 2, 's3': 4, 's4': 1, 's5': 1}"
campagne,https://www.woorden.org/woord/campagne,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 0, 's1': 4, 's2': 4, 's3': 4, 's4': 1, 's5': 1}"
nabestaanden,https://www.woorden.org/woord/nabestaanden,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 0, 's1': 0, 's2': 3, 's3': 0, 's4': 2, 's5': 3}"
daarover,https://www.woorden.org/woord/daarover,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 4, 's1': 3, 's2': 2, 's3': 3, 's4': 1, 's5': 0}"
echter,https://www.woorden.org/woord/echter,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 1, 's1': 0, 's2': 1, 's3': 4, 's4': 2, 's5': 1}"
leeftijd,https://www.woorden.org/woord/leeftijd,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 3, 's1': 4, 's2': 0, 's3': 3, 's4': 1, 's5': 2}"
dertig,https://www.woorden.org/woord/dertig,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 0, 's1': 1, 's2': 2, 's3': 3, 's4': 3, 's5': 3}"
oorzaak,https://www.woorden.org/woord/oorzaak,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 4, 's1': 4, 's2': 0, 's3': 2, 's4': 2, 's5': 4}"
straf,https://www.woorden.org/woord/straf,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 4, 's1': 4, 's2': 0, 's3': 3, 's4': 3, 's5': 1}"
gedood,https://www.woorden.org/woord/gedood,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 4, 's1': 3, 's2': 1, 's3': 4, 's4': 1, 's5': 4}"
boete,https://www.woorden.org/woord/boete,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 3, 's1': 0, 's2': 2, 's3': 3, 's4': 4, 's5': 1}"
opgenomen,https://www.woorden.org/woord/opgenomen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 0, 's1': 4, 's2': 0, 's3': 0, 's4': 4, 's5': 1}"
behandeling,https://www.woorden.org/woord/behandeling,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 0, 's1': 4, 's2': 4, 's3': 0, 's4': 1, 's5': 4}"
gas,https://www.woorden.org/woord/gas,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 3, 's1': 2, 's2': 4, 's3': 1, 's4': 2, 's5': 1}"
jan,https://www.woorden.org/woord/jan,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 0, 's1': 1, 's2': 0, 's3': 3, 's4': 2, 's5': 1}"
gekozen,https://www.woorden.org/woord/gekozen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 3, 's1': 1, 's2': 3, 's3': 1, 's4': 3, 's5': 1}"
vereniging,https://www.woorden.org/woord/vereniging,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 4, 's1': 3, 's2': 2, 's3': 3, 's4': 1, 's5': 1}"
wijk,https://www.woorden.org/woord/wijk,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 1, 's1': 4, 's2': 0, 's3': 4, 's4': 1, 's5': 2}"
winkels,https://www.woorden.org/woord/winkels,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 2, 's1': 4, 's2': 1, 's3': 2, 's4': 0, 's5': 3}"
journaal,https://www.woorden.org/woord/journaal,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 1, 's1': 4, 's2': 4, 's3': 2, 's4': 0, 's5': 4}"
onderdeel,https://www.woorden.org/woord/onderdeel,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 3, 's1': 1, 's2': 0, 's3': 0, 's4': 3, 's5': 0}"
vraagt,https://www.woorden.org/woord/vraagt,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 1, 's1': 3, 's2': 1, 's3': 4, 's4': 4, 's5': 2}"
invloed,https://www.woorden.org/woord/invloed,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 1, 's1': 4, 's2': 4, 's3': 1, 's4': 0, 's5': 0}"
klachten,https://www.woorden.org/woord/klachten,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 4, 's1': 3, 's2': 0, 's3': 2, 's4': 3, 's5': 4}"
internationaal,https://www.woorden.org/woord/internationaal,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 1, 's1': 2, 's2': 3, 's3': 1, 's4': 0, 's5': 4}"
lucht,https://www.woorden.org/woord/lucht,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 4, 's1': 0, 's2': 0, 's3': 2, 's4': 0, 's5': 2}"
ernstig,https://www.woorden.org/woord/ernstig,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 2, 's1': 3, 's2': 2, 's3': 0, 's4': 4, 's5': 0}"
politici,https://www.woorden.org/woord/politici,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 0, 's1': 4, 's2': 1, 's3': 2, 's4': 1, 's5': 1}"
kun,https://www.woorden.org/woord/kun,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 4, 's1': 3, 's2': 0, 's3': 0, 's4': 0, 's5': 1}"
overleed,https://www.woorden.org/woord/overleed,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 1, 's1': 3, 's2': 0, 's3': 1, 's4': 0, 's5': 3}"
italiaanse,https://www.woorden.org/woord/italiaanse,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 2, 's1': 2, 's2': 0, 's3': 4, 's4': 3, 's5': 3}"
zie,https://www.woorden.org/woord/zie,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 3, 's1': 1, 's2': 4, 's3': 0, 's4': 3, 's5': 4}"
hield,https://www.woorden.org/woord/hield,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 2, 's1': 1, 's2': 1, 's3': 2, 's4': 2, 's5': 0}"
beetje,https://www.woorden.org/woord/beetje,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 2, 's1': 0, 's2': 4, 's3': 0, 's4': 3, 's5': 2}"
afgesloten,https://www.woorden.org/woord/afgesloten,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 4, 's1': 0, 's2': 4, 's3': 4, 's4': 0, 's5': 4}"
leiding,https://www.woorden.org/woord/leiding,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 3, 's1': 2, 's2': 2, 's3': 4, 's4': 4, 's5': 1}"
waaronder,https://www.woorden.org/woord/waaronder,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 4, 's1': 1, 's2': 4, 's3': 3, 's4': 4, 's5': 2}"
bestuur,https://www.woorden.org/woord/bestuur,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 0, 's1': 1, 's2': 0, 's3': 0, 's4': 3, 's5': 1}"
prins,https://www.woorden.org/woord/prins,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 1, 's1': 0, 's2': 3, 's3': 0, 's4': 1, 's5': 0}"
bieden,https://www.woorden.org/woord/bieden,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 4, 's1': 4, 's2': 2, 's3': 2, 's4': 2, 's5': 1}"
zuiden,https://www.woorden.org/woord/zuiden,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 4, 's1': 0, 's2': 1, 's3': 3, 's4': 4, 's5': 1}"
kiezen,https://www.woorden.org/woord/kiezen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 3, 's1': 4, 's2': 1, 's3': 1, 's4': 2, 's5': 3}"
misbruik,https://www.woorden.org/woord/misbruik,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 1, 's1': 2, 's2': 2, 's3': 3, 's4': 3, 's5': 0}"
ministers,https://www.woorden.org/woord/ministers,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 3, 's1': 4, 's2': 0, 's3': 1, 's4': 4, 's5': 3}"
zetels,https://www.woorden.org/woord/zetels,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 3, 's1': 4, 's2': 2, 's3': 0, 's4': 2, 's5': 1}"
rode,https://www.woorden.org/woord/rode,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 4, 's1': 2, 's2': 0, 's3': 0, 's4': 4, 's5': 0}"
gewonden,https://www.woorden.org/woord/gewonden,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 1, 's1': 0, 's2': 2, 's3': 2, 's4': 0, 's5': 1}"
veroorzaakt,https://www.woorden.org/woord/veroorzaakt,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 4, 's1': 4, 's2': 3, 's3': 3, 's4': 0, 's5': 3}"
allerlei,https://www.woorden.org/woord/allerlei,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 2, 's1': 4, 's2': 1, 's3': 0, 's4': 0, 's5': 0}"
boord,https://www.woorden.org/woord/boord,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 4, 's1': 0, 's2': 4, 's3': 0, 's4': 2, 's5': 1}"
coalitie,https://www.woorden.org/woord/coalitie,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 4, 's1': 0, 's2': 1, 's3': 1, 's4': 2, 's5': 0}"
interview,https://www.woorden.org/woord/interview,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 3, 's1': 1, 's2': 2, 's3': 3, 's4': 4, 's5': 4}"
tegenover,https://www.woorden.org/woord/tegenover,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 1, 's1': 4, 's2': 4, 's3': 4, 's4': 1, 's5': 1}"
neer,https://www.woorden.org/woord/neer,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 0, 's1': 0, 's2': 3, 's3': 0, 's4': 1, 's5': 3}"
wereldwijd,https://www.woorden.org/woord/wereldwijd,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 4, 's1': 0, 's2': 1, 's3': 4, 's4': 4, 's5': 0}"
oog,https://www.woorden.org/woord/oog,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 4, 's1': 0, 's2': 0, 's3': 3, 's4': 0, 's5': 2}"
centrale,https://www.woorden.org/woord/centrale,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 3, 's1': 0, 's2': 1, 's3': 2, 's4': 1, 's5': 4}"
onlangs,https://www.woorden.org/woord/onlangs,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 4, 's1': 1, 's2': 3, 's3': 1, 's4': 0, 's5': 1}"
banen,https://www.woorden.org/woord/banen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 3, 's1': 0, 's2': 0, 's3': 4, 's4': 4, 's5': 1}"
